PERMNO,date,TICKER,BIDLO,ASKHI,PRC,VOL,OPENPRC
84788,05/27/2014,AMZN,307.38000,314.62961,310.82001,4864451,314.41000
84788,05/28/2014,AMZN,307.42001,313.82001,310.16000,2816803,309.50000
84788,05/29/2014,AMZN,310.20001,314.87000,313.78000,2365679,310.42001
84788,05/30/2014,AMZN,307.57001,314.64999,312.54999,4260624,314.42999
84788,06/02/2014,AMZN,307.00000,312.60001,308.84000,2206195,312.59000
84788,06/03/2014,AMZN,305.07001,307.92001,307.19000,2379273,305.75000
84788,06/04/2014,AMZN,303.84000,309.50000,306.78000,2111176,306.85001
84788,06/05/2014,AMZN,306.89999,327.94000,323.57001,7803760,308.10001
84788,06/06/2014,AMZN,324.92999,330.88000,329.67001,5246723,325.00000
84788,06/09/2014,AMZN,325.64999,333.00000,327.50000,3212755,331.57001
84788,06/10/2014,AMZN,327.50000,335.50000,332.41000,3668904,327.64999
84788,06/11/2014,AMZN,333.87720,340.71991,335.20001,4439178,336.00000
84788,06/12/2014,AMZN,324.66000,335.54999,325.91000,4276316,335.54999
84788,06/13/2014,AMZN,323.52621,329.29800,326.26999,2766909,327.04999
84788,06/16/2014,AMZN,323.51999,328.69449,327.62000,2502573,324.85999
84788,06/17/2014,AMZN,325.23001,331.34000,325.62000,3091855,327.54001
84788,06/18/2014,AMZN,325.00000,335.75000,334.38000,6409584,328.00000
84788,06/19/2014,AMZN,325.98001,338.89999,327.00000,5327002,335.25500
84788,06/20/2014,AMZN,320.42001,328.22000,324.20001,6056910,327.76001
84788,06/23/2014,AMZN,321.41000,327.54999,327.23999,2609628,323.32999
84788,06/24/2014,AMZN,322.73801,329.73001,324.16000,2640578,327.54001
84788,06/25/2014,AMZN,321.73999,328.14999,327.44000,2328006,324.32999
84788,06/26/2014,AMZN,322.13000,328.64999,325.69000,2699908,328.48999
84788,06/27/2014,AMZN,323.26999,326.51999,324.57001,2423236,325.88000
84788,06/30/2014,AMZN,322.23999,326.98001,324.78000,2672165,324.98001
84788,07/01/2014,AMZN,325.10001,333.20001,332.39001,3178548,325.85999
84788,07/02/2014,AMZN,331.66000,336.76001,332.85001,2681578,333.20001
84788,07/03/2014,AMZN,333.07999,338.29999,337.49200,1944300,334.82999
84788,07/07/2014,AMZN,332.51999,337.54999,333.54999,2130028,337.50000
84788,07/08/2014,AMZN,321.39999,333.73969,323.81000,4275447,333.10001
84788,07/09/2014,AMZN,323.14999,330.20001,329.97000,3167133,324.70999
84788,07/10/2014,AMZN,322.64999,329.98001,327.92001,2665753,324.34000
84788,07/11/2014,AMZN,334.70999,347.00000,346.20001,8310501,334.70999
84788,07/14/2014,AMZN,345.35599,355.76999,355.32001,5615482,347.03000
84788,07/15/2014,AMZN,349.39999,355.59000,354.44000,4176758,353.72000
84788,07/16/2014,AMZN,353.00000,359.32001,355.89999,3505223,355.62000
84788,07/17/2014,AMZN,351.38000,356.95999,352.45401,3641690,353.44000
84788,07/18/2014,AMZN,352.07999,359.67999,358.66000,3410032,354.39999
84788,07/21/2014,AMZN,356.72000,361.70999,359.76001,2282741,358.10001
84788,07/22/2014,AMZN,355.25000,362.92999,360.84000,2889366,355.25000
84788,07/23/2014,AMZN,356.62000,360.63000,358.14001,2688761,359.04999
84788,07/24/2014,AMZN,358.51999,364.85001,358.60999,7088655,359.98001
84788,07/25/2014,AMZN,314.76001,324.87000,324.01001,17860246,317.29999
84788,07/28/2014,AMZN,316.50000,324.82001,320.41000,5933999,324.25000
84788,07/29/2014,AMZN,319.50000,322.89990,320.00000,2885644,321.98001
84788,07/30/2014,AMZN,318.50000,322.73001,322.51001,3973213,321.45001
84788,07/31/2014,AMZN,311.85999,320.68359,312.98999,5193770,320.01001
84788,08/01/2014,AMZN,304.58801,315.82999,307.06000,7443611,313.69000
84788,08/04/2014,AMZN,308.50000,316.17999,313.64999,4208660,308.84000
84788,08/05/2014,AMZN,310.06000,314.54999,312.32001,2856294,313.29999
84788,08/06/2014,AMZN,310.20001,315.78000,313.89001,2297476,310.82999
84788,08/07/2014,AMZN,309.65500,315.87741,311.45001,2936913,315.20999
84788,08/08/2014,AMZN,310.66000,317.32001,316.79999,2708731,311.94000
84788,08/11/2014,AMZN,316.88000,320.38000,318.32999,2472819,318.48001
84788,08/12/2014,AMZN,316.95001,321.31000,319.32001,1916143,318.89001
84788,08/13/2014,AMZN,326.14001,331.72000,326.28000,4945194,327.60001
84788,08/14/2014,AMZN,326.70999,334.09000,333.20999,3421032,327.79999
84788,08/15/2014,AMZN,328.32001,335.00000,333.63000,3897928,334.00000
84788,08/18/2014,AMZN,333.76999,337.79999,334.53000,2488260,335.48001
84788,08/19/2014,AMZN,333.01001,335.81000,335.13000,1714120,334.87000
84788,08/20/2014,AMZN,334.02200,337.16000,335.78000,1811462,334.67999
84788,08/21/2014,AMZN,332.23001,336.58200,332.91000,1975792,336.48001
84788,08/22/2014,AMZN,330.79999,334.07999,331.59000,2212965,332.98999
84788,08/25/2014,AMZN,332.70999,336.76999,334.01999,1960978,333.20999
84788,08/26/2014,AMZN,334.54999,344.35999,341.82999,3654726,337.00000
84788,08/27/2014,AMZN,341.34000,346.67001,343.17999,2961767,342.09000
84788,08/28/2014,AMZN,338.79999,341.79001,340.01999,2254725,340.00000
84788,08/29/2014,AMZN,337.67999,341.81989,339.04001,1939848,341.76001
84788,09/02/2014,AMZN,337.15869,342.50000,342.38000,2328881,339.98001
84788,09/03/2014,AMZN,337.54999,343.26999,339.00000,1998540,342.54001
84788,09/04/2014,AMZN,343.57999,349.38000,345.95001,3965557,343.69000
84788,09/05/2014,AMZN,342.50000,346.82700,346.38000,2111220,346.29999
84788,09/08/2014,AMZN,339.04001,345.81000,342.34000,2960693,344.54001
84788,09/09/2014,AMZN,329.17999,341.76001,329.75000,4646832,341.60999
84788,09/10/2014,AMZN,328.82001,334.98001,331.32999,3802404,334.29999
84788,09/11/2014,AMZN,326.39001,333.01001,330.51999,2721893,329.94000
84788,09/12/2014,AMZN,328.79001,332.89001,331.19000,3429727,329.56000
84788,09/15/2014,AMZN,319.00000,331.32999,323.89001,4006918,330.91000
84788,09/16/2014,AMZN,320.10001,329.48001,327.76001,3272760,321.07001
84788,09/17/2014,AMZN,321.51999,328.00000,324.00000,4138950,327.76001
84788,09/18/2014,AMZN,323.71051,327.10001,325.00000,2577706,325.44000
84788,09/19/2014,AMZN,325.57001,332.75589,331.32001,6886964,327.60001
84788,09/22/2014,AMZN,321.06000,329.48999,324.50000,3118649,328.48999
84788,09/23/2014,AMZN,321.25000,327.60001,323.63000,2353590,322.45999
84788,09/24/2014,AMZN,319.56000,329.44000,328.20999,2647232,324.17001
84788,09/25/2014,AMZN,321.39999,328.54001,321.92999,2934944,327.98999
84788,09/26/2014,AMZN,317.64001,323.50000,323.20999,3639155,320.60001
84788,09/29/2014,AMZN,319.00000,323.75000,321.82001,1929589,320.50000
84788,09/30/2014,AMZN,318.51001,323.42999,322.44000,2640463,321.35999
84788,10/01/2014,AMZN,315.54999,322.16501,317.45999,3096735,322.04001
84788,10/02/2014,AMZN,311.31000,318.53000,318.41000,3553944,316.92001
84788,10/03/2014,AMZN,319.53000,325.16000,322.73999,3037891,320.35999
84788,10/06/2014,AMZN,319.60001,324.13000,322.20001,2294194,323.50000
84788,10/07/2014,AMZN,316.67001,322.00000,316.98001,2365698,319.42999
84788,10/08/2014,AMZN,314.14001,324.10999,322.70001,3459060,316.57999
84788,10/09/2014,AMZN,314.51999,322.27100,315.37000,3589464,321.48999
84788,10/10/2014,AMZN,311.38000,317.76999,311.39001,3684314,314.01999
84788,10/13/2014,AMZN,303.47000,313.20001,306.45001,4371250,309.87000
84788,10/14/2014,AMZN,305.75000,312.23999,308.31000,3385809,308.00000
84788,10/15/2014,AMZN,299.10199,307.89999,305.97000,5348254,304.35001
84788,10/16/2014,AMZN,293.82999,306.82001,302.85999,4734768,293.82999
84788,10/17/2014,AMZN,302.72000,309.20001,303.64001,4409218,307.14999
84788,10/20/2014,AMZN,302.01999,306.53000,306.20999,3239490,302.95001
84788,10/21/2014,AMZN,307.07001,315.64001,315.32999,3563351,309.89999
84788,10/22/2014,AMZN,312.64001,318.98001,312.97000,3130049,315.42999
84788,10/23/2014,AMZN,311.39999,316.79999,313.17999,9038793,313.39999
84788,10/24/2014,AMZN,284.00000,293.81000,287.06000,19805911,284.39999
84788,10/27/2014,AMZN,285.01999,290.42001,289.97000,6050594,285.70001
84788,10/28/2014,AMZN,289.76001,298.00000,295.59000,5576658,289.76001
84788,10/29/2014,AMZN,293.07010,299.60999,294.12000,4883259,299.10999
84788,10/30/2014,AMZN,292.35999,299.73999,299.07001,4055155,293.98001
84788,10/31/2014,AMZN,301.50000,305.72000,305.45999,4551795,305.14999
84788,11/03/2014,AMZN,303.23999,308.01001,305.72000,3244150,306.23999
84788,11/04/2014,AMZN,300.17001,304.25000,302.81000,3427384,303.98999
84788,11/05/2014,AMZN,294.16000,304.00000,296.51999,4674492,303.01001
84788,11/06/2014,AMZN,292.29001,297.00000,296.64001,3758121,296.69000
84788,11/07/2014,AMZN,296.29001,299.98999,299.85999,2647352,297.82001
84788,11/10/2014,AMZN,300.00000,305.79901,305.10999,2809056,300.00000
84788,11/11/2014,AMZN,303.64600,312.38000,312.01001,3807333,305.94000
84788,11/12/2014,AMZN,308.79001,312.57999,311.51001,2182982,310.75000
84788,11/13/2014,AMZN,311.51001,317.89001,316.48001,3686428,312.00000
84788,11/14/2014,AMZN,316.40100,332.88000,327.82001,8877785,317.12000
84788,11/17/2014,AMZN,318.03000,328.00000,323.04999,4784933,326.44000
84788,11/18/2014,AMZN,323.25000,329.56000,324.92999,3551161,323.98999
84788,11/19/2014,AMZN,324.01999,328.39999,326.54001,3281614,327.25000
84788,11/20/2014,AMZN,323.32999,332.67001,330.54001,3436741,324.00000
84788,11/21/2014,AMZN,331.47000,338.32999,332.63000,4466587,335.42001
84788,11/24/2014,AMZN,333.60001,337.39001,335.64001,2754186,334.78000
84788,11/25/2014,AMZN,331.28000,336.33249,335.04001,2564989,335.26999
84788,11/26/2014,AMZN,331.75000,334.64999,333.57001,1985949,333.78000
84788,11/28/2014,AMZN,336.03000,341.26001,338.64001,3052798,336.03000
84788,12/01/2014,AMZN,325.92999,340.64001,326.00000,4944861,338.12000
84788,12/02/2014,AMZN,323.25000,327.92999,326.31000,2790257,327.50000
84788,12/03/2014,AMZN,314.35999,326.76999,316.50000,5689904,325.73001
84788,12/04/2014,AMZN,313.47000,318.59000,316.92999,3296642,315.53000
84788,12/05/2014,AMZN,310.84000,316.92999,312.63000,3265214,316.79999
84788,12/08/2014,AMZN,304.82101,316.56000,306.64001,3639180,311.57001
84788,12/09/2014,AMZN,301.14001,313.63901,312.50000,4050206,302.98999
84788,12/10/2014,AMZN,304.67999,313.19000,305.84000,3268392,312.00000
84788,12/11/2014,AMZN,306.01001,312.64001,307.35999,3272919,307.89001
84788,12/12/2014,AMZN,303.01001,310.63989,307.32001,3163322,303.98999
84788,12/15/2014,AMZN,302.14999,310.85999,306.07001,3841577,308.87000
84788,12/16/2014,AMZN,295.01001,304.48999,295.06000,6501352,304.35001
84788,12/17/2014,AMZN,293.03000,299.67001,298.88000,4433705,296.37000
84788,12/18/2014,AMZN,293.25000,304.50000,297.73001,7738067,304.01001
84788,12/19/2014,AMZN,295.51999,301.54001,299.89999,8710942,296.91000
84788,12/22/2014,AMZN,301.94000,307.35999,306.54001,4003827,301.94000
84788,12/23/2014,AMZN,303.25201,307.48999,306.28500,2718359,306.98001
84788,12/24/2014,AMZN,302.87500,307.00000,303.03000,1518107,306.38000
84788,12/26/2014,AMZN,303.81000,310.77991,309.09000,2893801,305.00000
84788,12/29/2014,AMZN,306.57999,314.26999,312.04001,3009046,307.85001
84788,12/30/2014,AMZN,309.34000,313.94000,310.29999,2093023,309.91000
84788,12/31/2014,AMZN,310.01001,312.98001,310.35001,2057766,311.54999
84788,01/02/2015,AMZN,306.96011,314.75000,308.51999,2788101,312.57999
84788,01/05/2015,AMZN,300.85001,308.38000,302.19000,2774231,307.01001
84788,01/06/2015,AMZN,292.38000,303.00000,295.29001,3519034,302.23999
84788,01/07/2015,AMZN,295.32999,301.28000,298.42001,2640349,297.50000
84788,01/08/2015,AMZN,296.10999,303.14001,300.45999,3088398,300.32001
84788,01/09/2015,AMZN,296.67999,302.87000,296.92999,2592360,301.48001
84788,01/12/2015,AMZN,289.28101,298.51001,291.41000,3421392,297.56000
84788,01/13/2015,AMZN,293.23001,301.49759,294.73999,4136442,297.48001
84788,01/14/2015,AMZN,286.50299,295.91000,293.26999,5538666,291.92999
84788,01/15/2015,AMZN,286.81500,295.99951,286.95001,4421196,294.00000
84788,01/16/2015,AMZN,285.25000,290.79001,290.73999,3478176,286.28000
84788,01/20/2015,AMZN,286.39001,293.35989,289.44000,3075481,292.59000
84788,01/21/2015,AMZN,287.26001,306.00000,297.25000,10076876,289.64001
84788,01/22/2015,AMZN,300.00000,312.25000,310.32001,5362640,300.00000
84788,01/23/2015,AMZN,307.72000,316.92999,312.39001,4498669,308.07999
84788,01/26/2015,AMZN,307.52011,313.00000,309.66000,3169990,311.82001
84788,01/27/2015,AMZN,302.62500,310.24301,306.75000,2920315,306.29999
84788,01/28/2015,AMZN,303.79999,311.51001,303.91000,3063774,309.81000
84788,01/29/2015,AMZN,299.32999,312.79999,311.78000,8686067,304.73001
84788,01/30/2015,AMZN,340.73999,359.50000,354.53000,23857173,346.32001
84788,02/02/2015,AMZN,350.01001,365.00000,364.47000,10232514,350.04999
84788,02/03/2015,AMZN,360.20999,367.81699,363.54999,6212565,360.29001
84788,02/04/2015,AMZN,358.23001,367.50000,364.75000,4169927,358.38000
84788,02/05/2015,AMZN,365.89999,378.79999,373.89001,7247605,366.00000
84788,02/06/2015,AMZN,371.01001,375.98990,374.28000,3892382,374.87000
84788,02/09/2015,AMZN,367.20001,374.41000,370.56000,2726630,371.00000
84788,02/10/2015,AMZN,368.51001,374.29999,372.99500,2287232,371.19000
84788,02/11/2015,AMZN,371.10001,377.10001,375.14001,2786523,371.23001
84788,02/12/2015,AMZN,373.14999,378.51001,377.17001,2791050,375.10001
84788,02/13/2015,AMZN,377.01001,383.00000,381.82999,3475069,378.41000
84788,02/17/2015,AMZN,372.67001,379.98499,375.42999,3673208,377.72000
84788,02/18/2015,AMZN,372.85001,376.73999,373.37000,2650610,373.78000
84788,02/19/2015,AMZN,373.42999,381.88000,378.99500,2953752,373.48999
84788,02/20/2015,AMZN,375.84000,383.70001,383.66000,3258023,378.62000
84788,02/23/2015,AMZN,378.00000,384.54001,380.14001,2176989,383.44000
84788,02/24/2015,AMZN,376.16000,380.48001,378.59000,1921850,378.64999
84788,02/25/2015,AMZN,376.54001,387.85001,385.37000,3176495,377.26999
84788,02/26/2015,AMZN,383.28000,389.37000,384.79999,2687107,384.07001
84788,02/27/2015,AMZN,379.79001,385.98999,380.16000,2532309,384.00000
84788,03/02/2015,AMZN,379.48099,385.89999,385.65500,2139205,380.85001
84788,03/03/2015,AMZN,381.60101,386.10001,384.60999,1946498,383.95001
84788,03/04/2015,AMZN,382.19000,387.89999,382.72000,2259141,385.70999
84788,03/05/2015,AMZN,383.89001,388.41821,387.82999,2693518,385.60999
84788,03/06/2015,AMZN,378.88000,387.00000,380.09000,2627093,385.51999
84788,03/09/2015,AMZN,375.28000,379.32999,378.56000,2311390,378.39999
84788,03/10/2015,AMZN,369.17999,377.76999,369.51001,3120972,377.45001
84788,03/11/2015,AMZN,366.26001,373.35001,366.37000,2495097,370.60999
84788,03/12/2015,AMZN,367.51999,375.50000,374.23999,2810021,368.82001
84788,03/13/2015,AMZN,366.67999,373.98999,370.57999,2615258,371.51999
84788,03/16/2015,AMZN,366.72000,373.94000,373.35001,2354059,370.38000
84788,03/17/2015,AMZN,369.64001,374.50000,371.92001,2038961,371.10999
84788,03/18/2015,AMZN,366.70001,375.98999,375.13501,2654135,369.97000
84788,03/19/2015,AMZN,372.19000,377.10999,373.23999,1915671,373.87000
84788,03/20/2015,AMZN,375.92001,379.37000,378.48999,3763553,376.29001
84788,03/23/2015,AMZN,374.94000,381.76999,375.10999,2239343,378.07001
84788,03/24/2015,AMZN,372.26999,375.23999,374.09000,2228214,373.98999
84788,03/25/2015,AMZN,370.28500,380.50000,370.95999,3429497,375.17001
84788,03/26/2015,AMZN,365.64999,371.39999,367.35001,2929962,369.59000
84788,03/27/2015,AMZN,366.57339,373.17001,370.56000,2609774,367.10999
84788,03/30/2015,AMZN,371.54999,376.12000,374.59000,1821433,371.87000
84788,03/31/2015,AMZN,371.51001,377.70001,372.10001,2506122,373.23999
84788,04/01/2015,AMZN,368.34000,373.16000,370.25500,2458095,372.10001
84788,04/02/2015,AMZN,369.00000,373.28000,372.25000,1875279,370.50000
84788,04/06/2015,AMZN,369.35999,380.20001,377.04001,3050709,370.10001
84788,04/07/2015,AMZN,374.03000,379.31000,374.41000,1954902,376.14999
84788,04/08/2015,AMZN,374.64999,381.57999,381.20001,2636434,374.66000
84788,04/09/2015,AMZN,378.79501,384.42001,383.54001,2392328,380.66000
84788,04/10/2015,AMZN,381.31509,387.12000,382.64999,2573519,384.31000
84788,04/13/2015,AMZN,380.14001,385.28000,382.35999,1894453,383.53000
84788,04/14/2015,AMZN,381.21011,387.81000,385.10999,2583575,383.51001
84788,04/15/2015,AMZN,381.64001,385.78000,383.45001,1933229,384.64999
84788,04/16/2015,AMZN,383.54999,387.45001,386.04001,2080418,383.69000
84788,04/17/2015,AMZN,374.39999,383.56000,375.56000,3839664,382.63000
84788,04/20/2015,AMZN,377.00000,391.94000,389.51001,5016148,378.54999
84788,04/21/2015,AMZN,386.79999,394.60001,391.17999,4643524,391.31000
84788,04/22/2015,AMZN,388.00000,394.28000,389.79999,3474724,391.91000
84788,04/23/2015,AMZN,386.14999,391.88000,389.98999,7986485,390.20999
84788,04/24/2015,AMZN,439.00000,452.64999,445.10001,17178004,439.00000
84788,04/27/2015,AMZN,437.41000,446.98999,438.56000,5431158,443.85999
84788,04/28/2015,AMZN,428.04001,439.00000,429.31000,4140483,438.51001
84788,04/29/2015,AMZN,426.03000,434.23999,429.37000,3621688,426.75000
84788,04/30/2015,AMZN,419.23999,431.75000,421.78000,3647877,427.10999
84788,05/01/2015,AMZN,416.00000,425.64001,422.87000,3565824,423.82001
84788,05/04/2015,AMZN,422.42001,429.76999,423.04001,2275148,424.79999
84788,05/05/2015,AMZN,421.01999,427.51001,421.19000,2856386,422.85001
84788,05/06/2015,AMZN,414.54999,422.71649,419.10001,2552474,421.42999
84788,05/07/2015,AMZN,422.85001,428.50000,426.88000,2766132,424.14999
84788,05/08/2015,AMZN,430.17401,435.20001,433.69000,2908838,430.75000
84788,05/11/2015,AMZN,431.37000,439.00000,432.85001,2393737,432.51001
84788,05/12/2015,AMZN,426.70999,433.25000,431.01999,1947822,431.07999
84788,05/13/2015,AMZN,425.79999,433.52802,426.87000,1996328,429.98001
84788,05/14/2015,AMZN,427.01001,433.00000,432.28000,1888477,429.45001
84788,05/15/2015,AMZN,424.29999,430.39621,426.00000,4240306,428.00000
84788,05/18/2015,AMZN,421.45999,427.26999,425.23999,2390229,426.00000
84788,05/19/2015,AMZN,420.63000,428.23999,421.70999,2465240,424.87000
84788,05/20/2015,AMZN,418.35999,427.10001,423.85999,2198159,420.60001
84788,05/21/2015,AMZN,428.00000,436.89999,431.63000,4121401,428.00000
84788,05/22/2015,AMZN,427.60999,432.44000,427.63000,2020629,431.54999
84788,05/26/2015,AMZN,422.00000,427.00000,425.47000,2244185,426.20001
84788,05/27/2015,AMZN,425.01001,431.85001,431.42001,2231088,427.45001
84788,05/28/2015,AMZN,425.47000,431.35001,426.57001,1912436,429.70999
84788,05/29/2015,AMZN,427.23001,432.50000,429.23001,3016060,427.23001
84788,06/01/2015,AMZN,426.20001,433.16000,430.92001,2253264,430.39999
84788,06/02/2015,AMZN,426.25000,433.23001,430.98999,1669845,430.07001
84788,06/03/2015,AMZN,432.75000,438.39001,436.59000,2727914,434.39999
84788,06/04/2015,AMZN,429.26001,436.75500,430.78000,2510761,434.39999
84788,06/05/2015,AMZN,426.50000,430.79999,426.95001,1907855,429.66000
84788,06/08/2015,AMZN,421.42499,426.79999,423.50000,2172525,425.62000
84788,06/09/2015,AMZN,419.14001,427.48999,425.48001,2288763,422.95999
84788,06/10/2015,AMZN,425.66000,432.20001,430.76999,2172333,426.45999
84788,06/11/2015,AMZN,431.47000,438.89001,432.97000,2922459,432.29001
84788,06/12/2015,AMZN,428.26001,432.35999,429.92001,2054385,431.25000
84788,06/15/2015,AMZN,422.64001,428.04999,423.67001,2052899,427.66000
84788,06/16/2015,AMZN,422.67001,427.97000,427.26001,2297469,424.14999
84788,06/17/2015,AMZN,424.75299,431.35001,427.81000,2186149,428.35999
84788,06/18/2015,AMZN,429.40500,439.73001,439.39001,3378360,430.29999
84788,06/19/2015,AMZN,433.23999,444.98999,434.92001,4495087,440.26001
84788,06/22/2015,AMZN,434.17999,439.23999,436.29001,1823572,437.00000
84788,06/23/2015,AMZN,433.69000,447.04001,445.98999,3245049,435.59000
84788,06/24/2015,AMZN,440.23001,446.47000,440.84000,2620827,444.97000
84788,06/25/2015,AMZN,436.39001,443.47000,440.10001,2240685,438.07001
84788,06/26/2015,AMZN,435.06000,443.48999,438.10001,2624479,441.76001
84788,06/29/2015,AMZN,429.00000,437.00000,429.85999,2753193,434.98001
84788,06/30/2015,AMZN,430.45999,435.57001,434.09000,2623888,434.20001
84788,07/01/2015,AMZN,435.57999,440.00000,437.39001,1987076,439.35001
84788,07/02/2015,AMZN,433.48001,438.20001,437.70999,1343397,437.00000
84788,07/06/2015,AMZN,433.51999,439.73001,436.04001,1903164,435.23001
84788,07/07/2015,AMZN,425.57001,437.73001,436.72000,3454248,435.67999
84788,07/08/2015,AMZN,428.82999,435.98999,429.70001,2383130,434.35001
84788,07/09/2015,AMZN,434.14999,438.72000,434.39001,2271395,434.89999
84788,07/10/2015,AMZN,439.00000,444.72000,443.51001,2400981,440.48999
84788,07/13/2015,AMZN,447.54001,457.87000,455.57001,3956902,448.29001
84788,07/14/2015,AMZN,458.16000,469.60001,465.57001,4736215,462.32001
